"동별(1)",동별(2),2019 1/4,2019 1/4,2019 1/4,2019 1/4,2019 1/4,2019 1/4,2019 2/4,2019 2/4,2019 2/4,2019 2/4,2019 2/4,2019 2/4,2019 3/4,2019 3/4,2019 3/4,2019 3/4,2019 3/4,2019 3/4,2019 4/4,2019 4/4,2019 4/4,2019 4/4,2019 4/4,2019 4/4,2020 1/4,2020 1/4,2020 1/4,2020 1/4,2020 1/4,2020 1/4,2020 2/4,2020 2/4,2020 2/4,2020 2/4,2020 2/4,2020 2/4,2020 3/4,2020 3/4,2020 3/4,2020 3/4,2020 3/4,2020 3/4,2020 4/4,2020 4/4,2020 4/4,2020 4/4,2020 4/4,2020 4/4,2021 1/4,2021 1/4,2021 1/4,2021 1/4,2021 1/4,2021 1/4,2021 2/4,2021 2/4,2021 2/4,2021 2/4,2021 2/4,2021 2/4,2021 3/4,2021 3/4,2021 3/4,2021 3/4,2021 3/4,2021 3/4,2021 4/4,2021 4/4,2021 4/4,2021 4/4,2021 4/4,2021 4/4,2022 1/4,2022 1/4,2022 1/4,2022 1/4,2022 1/4,2022 1/4,2022 2/4,2022 2/4,2022 2/4,2022 2/4,2022 2/4,2022 2/4
"동별(1)",동별(2),세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자
"합계",소계,4290922,10054979,9770216,284763,2.28,1436125,4304243,10041574,9757144,284430,2.27,1451564,4315921,10025927,9740398,285529,2.26,1468146,4327605,10010983,9729107,281876,2.25,1485272,4354006,10013781,9733655,280126,2.24,1518239,4384076,9985652,9720846,264806,2.22,1534957,4405833,9953009,9699232,253777,2.20,1552356,4417954,9911088,9668465,242623,2.19,1568331,4400403,9828094,9598484,229610,2.18,1567819,4405638,9795426,9565990,229436,2.17,1576971,4421143,9765869,9542256,223613,2.16,1592339,4426007,9736027,9509458,226569,2.15,1605416,4451444,9732617,9506778,225839,2.14,1628980,4464840,9725417,9494807,230610,2.13,1641813
"합계",종로구,73914,162913,152778,10135,2.07,26981,73828,162413,152026,10387,2.06,27155,73942,162860,151767,11093,2.05,27394,73947,161869,151290,10579,2.05,27519,74151,161984,151217,10767,2.04,28073,74497,160520,150383,10137,2.02,28203,74861,159842,149952,9890,2.00,28396,75003,158996,149384,9612,1.99,28507,74113,156567,147296,9271,1.99,27781,73525,155106,146029,9077,1.99,27605,73652,154318,145512,8806,1.98,27776,73494,153789,144683,9106,1.97,27818,73766,153684,144275,9409,1.96,28064,73728,153255,143624,9631,1.95,28170
"합계",중구,61800,135836,125942,9894,2.04,22421,62156,136276,126143,10133,2.03,22749,62593,136663,126409,10254,2.02,23025,62739,136488,126171,10317,2.01,23275,63045,136469,126175,10294,2.00,23794,63354,136030,126092,9938,1.99,24035,63594,135321,125800,9521,1.98,24265,63686,134635,125240,9395,1.97,24495,63746,133708,124552,9156,1.95,24767,62897,132259,123016,9243,1.96,23980,63267,131943,122858,9085,1.94,24225,63519,131787,122499,9288,1.93,24392,63767,131450,122173,9277,1.92,24742,63958,131673,122088,9585,1.91,24948
"합계",용산구,109413,245139,229168,15971,2.09,38049,109692,245069,229122,15947,2.09,38259,109911,244989,228830,16159,2.08,38531,110126,245185,228670,16515,2.08,38791,110895,246165,229579,16586,2.07,39439,111586,245362,229431,15931,2.06,39650,112451,244953,229786,15167,2.04,39995,113093,244645,230040,14605,2.03,40247,112881,243336,229013,14323,2.03,39575,111650,240665,226378,14287,2.03,38884,111177,238300,224145,14155,2.02,38906,111036,237285,222953,14332,2.01,39070,111207,236518,222169,14349,2.00,39461,111860,236632,222263,14369,1.99,39615
"합계",성동구,137247,314608,306404,8204,2.23,43076,136872,312991,304936,8055,2.23,43370,136466,311290,303158,8132,2.22,43662,135838,308979,300889,8090,2.22,43947,135643,307193,299042,8151,2.20,44728,135937,304851,297397,7454,2.19,45005,136096,302695,295591,7104,2.17,45372,135870,300505,293556,6949,2.16,45603,135883,298421,291906,6515,2.15,45968,134542,295767,289162,6605,2.15,45591,134620,294140,287820,6320,2.14,46053,134233,292672,285990,6682,2.13,46380,134533,291609,285073,6536,2.12,46896,134327,290664,283821,6843,2.11,47152
"합계",광진구,163460,370658,354873,15785,2.17,46288,163914,369470,353878,15592,2.16,46773,164173,368337,352692,15645,2.15,47347,164428,366972,351350,15622,2.14,47902,165287,365990,350417,15573,2.12,48989,166307,363925,349574,14351,2.10,49457,166857,361923,348064,13859,2.09,50047,167427,360109,346682,13427,2.07,50560,166638,356191,343392,12799,2.06,50370,166957,355306,342481,12825,2.05,50815,167438,353380,341112,12268,2.04,51278,167949,352627,339996,12631,2.02,51723,169483,353110,340707,12403,2.01,52604,169856,352796,339893,12903,2.00,53009
"합계",동대문구,162228,363262,346750,16512,2.14,57570,162851,363101,346501,16600,2.13,58078,163606,363779,346551,17228,2.12,58764,164191,363023,346194,16829,2.11,59350,165279,362793,346156,16637,2.09,60367,166451,360380,345593,14787,2.08,60817,167232,358679,344416,14263,2.06,61408,167598,357014,342837,14177,2.05,61796,165924,352570,338875,13695,2.04,60868,166372,352259,338040,14219,2.03,61262,167591,351626,337846,13780,2.02,61759,168219,352006,337400,14606,2.01,62211,169695,352592,337982,14610,1.99,62963,169931,352743,337330,15413,1.99,63427
"합계",중랑구,181182,407211,402203,5008,2.22,62789,181383,405639,400661,4978,2.21,63670,181448,403776,398812,4964,2.20,64449,181579,402024,397015,5009,2.19,65164,182220,400678,395619,5059,2.17,66764,183310,399415,394414,5001,2.15,67637,185109,400989,395997,4992,2.14,68658,185920,399562,394702,4860,2.12,69447,185506,396807,392041,4766,2.11,69841,185073,394679,389972,4707,2.11,70172,185497,393149,388554,4595,2.09,70908,185712,391885,387350,4535,2.09,71682,187693,393600,389043,4557,2.07,72851,188188,393147,388509,4638,2.06,73465
"합계",성북구,188670,450021,438245,11776,2.32,68612,190253,452292,440397,11895,2.31,69341,191465,454114,441590,12524,2.31,70204,192592,454744,442650,12094,2.30,70850,193801,454532,442494,12038,2.28,72172,195064,452290,441812,10478,2.26,72822,195379,449871,439719,10152,2.25,73370,195396,447056,437153,9903,2.24,73770,193965,444295,434826,9469,2.24,73158,194364,443206,433658,9548,2.23,73568,195099,441717,432628,9089,2.22,74235,195017,440142,430528,9614,2.21,74709,197296,442680,433150,9530,2.20,75719,198089,443823,433559,10264,2.19,76257
"합계",강북구,143663,321151,317386,3765,2.21,58858,143650,319377,315587,3790,2.20,59189,143680,317875,314090,3785,2.19,59808,144277,317695,313954,3741,2.18,60577,144805,316750,312985,3765,2.16,61660,145559,315395,311773,3622,2.14,62338,145790,313550,309996,3554,2.13,62951,145896,311569,308055,3514,2.11,63422,144410,307537,304078,3459,2.11,62893,144525,306093,302645,3448,2.09,63383,144573,304257,300887,3370,2.08,63914,144536,302563,299182,3381,2.07,64333,144725,300824,297384,3440,2.05,64961,145048,300246,296653,3593,2.05,65317
"합계",도봉구,138175,340089,337820,2269,2.44,56742,138460,339001,336698,2303,2.43,57367,138603,337594,335280,2314,2.42,58070,138508,335631,333362,2269,2.41,58714,138595,333495,331238,2257,2.39,60023,138966,331744,329560,2184,2.37,60784,139029,329300,327248,2052,2.35,61388,139114,327361,325257,2104,2.34,62059,138120,323752,321717,2035,2.33,62360,138387,322419,320365,2054,2.31,62894,138582,320711,318718,1993,2.30,63448,138656,319373,317366,2007,2.29,64160,138836,318100,316098,2002,2.28,65122,139076,316916,314791,2125,2.26,65693
"합계",노원구,217748,545486,541174,4312,2.49,78170,217462,542603,538350,4253,2.48,79046,217058,539829,535282,4547,2.47,79968,216966,537303,532905,4398,2.46,80923,217148,535495,531037,4458,2.45,82682,217897,533041,528887,4154,2.43,83636,218002,529532,525486,4046,2.41,84612,218270,527032,523037,3995,2.40,85489,217272,522225,518278,3947,2.39,85906,217322,520005,515997,4008,2.37,86697,217269,517038,513053,3985,2.36,87537,217378,514946,510956,3990,2.35,88345,219065,514445,510486,3959,2.33,89426,218637,512162,508066,4096,2.32,90053
"합계",은평구,206527,488713,484274,4439,2.34,78406,207123,488285,483730,4555,2.34,79282,207410,486159,481663,4496,2.32,79957,207681,484546,480032,4514,2.31,80738,208209,482509,478019,4490,2.30,82245,210664,483938,479524,4414,2.28,83272,213039,485842,481546,4296,2.26,84353,213914,484043,479835,4208,2.24,85187,212725,479607,475501,4106,2.24,85140,213662,479409,475371,4038,2.22,85921,214181,477961,474062,3899,2.21,86724,214711,477173,473307,3866,2.20,87241,215178,476013,472259,3754,2.19,88418,216455,477460,473674,3786,2.19,89141
"합계",서대문구,139811,324604,311771,12833,2.23,51085,140007,324304,311215,13089,2.22,51367,140007,324089,310069,14020,2.21,51708,140157,323171,309397,13774,2.21,52074,142109,325875,312642,13233,2.20,53038,143323,324224,312720,11504,2.18,53468,144494,323860,313212,10648,2.17,53869,144838,322952,312173,10779,2.16,54204,143180,318814,308482,10332,2.15,53440,143226,317699,307070,10629,2.14,53627,143712,316415,306249,10166,2.13,54056,143647,315659,304819,10840,2.12,54268,145044,317075,305866,11209,2.11,55012,145517,317515,305623,11892,2.10,55262
"합계",마포구,173517,386571,375106,11465,2.16,51293,173845,385985,374422,11563,2.15,51613,174181,385605,373629,11976,2.15,51961,175023,385925,374035,11890,2.14,52429,176133,386086,374570,11516,2.13,53283,177544,384957,374390,10567,2.11,53694,178495,383494,373508,9986,2.09,54053,178482,381858,371890,9968,2.08,54331,177170,378216,368518,9698,2.08,53494,178625,379984,370132,9852,2.07,53891,179541,379525,369903,9622,2.06,54260,179861,378686,368905,9781,2.05,54582,180702,378629,368331,10298,2.04,55168,181138,378290,367584,10706,2.03,55479
"합계",양천구,176680,466622,462599,4023,2.62,58930,177045,465095,461051,4044,2.60,59731,177339,463931,459849,4082,2.59,60487,177256,462285,458165,4120,2.58,61264,177436,460532,456339,4193,2.57,62761,179677,462034,457953,4081,2.55,63824,180309,460048,456240,3808,2.53,64804,180633,457781,454251,3530,2.51,65670,180682,456019,452677,3342,2.51,66231,181012,454288,450992,3296,2.49,66942,181281,452255,449010,3245,2.48,67880,181404,450487,447302,3185,2.47,68627,181765,449378,446182,3196,2.45,69953,181987,447738,444548,3190,2.44,70636
"합계",강서구,260152,602886,596287,6599,2.29,80903,261383,602230,595602,6628,2.28,81965,262108,600240,593708,6532,2.27,82937,262708,598273,591796,6477,2.25,84077,263645,595703,589302,6401,2.24,85992,265252,593203,586936,6267,2.21,87032,266366,589536,583544,5992,2.19,88052,266982,585901,580185,5716,2.17,88984,267442,582804,577320,5484,2.16,89377,269276,582995,577519,5476,2.14,90404,270389,581265,575875,5390,2.13,91505,271175,579768,574315,5453,2.12,92558,272572,578426,573046,5380,2.10,93924,274301,578465,573045,5420,2.09,94936
"합계",구로구,173585,438889,404726,34163,2.33,63017,174505,439328,405415,33913,2.32,64028,175844,439850,406748,33102,2.31,64952,176568,439371,406664,32707,2.30,65779,177275,438308,405837,32471,2.29,67432,178367,436707,405075,31632,2.27,68280,179792,435751,405579,30172,2.26,69312,180531,432488,404408,28080,2.24,70198,180027,426675,401074,25601,2.23,70717,180258,424582,399266,25316,2.21,71186,180424,422361,397506,24855,2.20,71930,180929,421163,396754,24409,2.19,72611,181916,419984,396017,23967,2.18,73864,182172,418709,394850,23859,2.17,74352
"합계",금천구,108823,254244,233981,20263,2.15,36301,109708,254061,234079,19982,2.13,36727,110072,252868,233371,19497,2.12,37191,110622,251820,232810,19010,2.10,37660,111542,251370,232583,18787,2.09,38508,112570,250554,232250,18304,2.06,38950,113887,249641,232157,17484,2.04,39361,114715,247835,231733,16102,2.02,39842,114402,244564,229844,14720,2.01,39781,115358,244685,230168,14517,2.00,40181,116545,244887,230644,14243,1.98,40691,117595,244891,230811,14080,1.96,41041,118697,244901,231098,13803,1.95,41819,119627,245231,231565,13666,1.94,42230
"합계",영등포구,172828,404556,368824,35732,2.13,56463,173701,404229,369017,35212,2.12,56891,174309,402478,368402,34076,2.11,57350,174806,400986,367678,33308,2.10,57872,177743,404766,371903,32863,2.09,59373,179787,405154,373349,31805,2.08,60071,182087,405982,375630,30352,2.06,60826,184714,407367,379480,27887,2.05,61688,184133,403070,377590,25480,2.05,61197,185025,402375,377421,24954,2.04,61571,186360,401814,377536,24278,2.03,62108,187020,400908,376837,24071,2.01,62516,188193,400241,376740,23501,2.00,63547,188759,399722,376437,23285,1.99,63951
"합계",동작구,179709,412031,398886,13145,2.22,60462,180463,412000,398885,13115,2.21,61009,180841,410487,397618,12869,2.20,61607,180753,408912,395963,12949,2.19,62226,181761,407802,395014,12788,2.17,63378,183537,406776,395165,11611,2.15,64039,184193,404617,393554,11063,2.14,64674,184229,401572,391220,10352,2.12,65190,183579,398205,388730,9475,2.12,65396,183859,397231,387847,9384,2.11,65732,184825,396122,387117,9005,2.09,66306,184812,394364,385483,8881,2.09,66613,186419,394649,386017,8632,2.07,67470,187380,395030,385898,9132,2.06,67815
"합계",관악구,265360,520645,502615,18030,1.89,73005,266692,519864,502089,17775,1.88,73693,268226,519953,502117,17836,1.87,74518,268559,517334,500094,17240,1.86,75194,270760,516662,499374,17288,1.84,76664,273715,516318,499740,16578,1.83,77341,275248,514555,498574,15981,1.81,78206,274811,509803,495060,14743,1.80,78875,273736,504140,490352,13788,1.79,78400,274565,502698,488800,13898,1.78,78647,276182,501572,488029,13543,1.77,79444,276597,499449,485699,13750,1.76,79871,279353,500336,486375,13961,1.74,80686,281423,500841,486946,13895,1.73,81247
"합계",서초구,172929,437007,432762,4245,2.50,55366,172907,435631,431360,4271,2.49,55853,173215,435258,431027,4231,2.49,56455,173199,435107,430826,4281,2.49,57136,173580,434801,430568,4233,2.48,58332,173998,433062,428919,4143,2.47,59063,173483,429995,426009,3986,2.46,59495,173502,429025,425126,3899,2.45,60169,172181,425103,421315,3788,2.45,60209,171574,422174,418407,3767,2.44,60395,171497,420045,416285,3760,2.43,60493,170244,416167,412279,3888,2.42,60678,169895,413677,409823,3854,2.41,61404,169518,411515,407672,3843,2.40,61711
"합계",강남구,229546,546875,541854,5021,2.36,68104,230752,547602,542498,5104,2.35,69011,232115,549043,544028,5015,2.34,70029,232981,550209,545169,5040,2.34,71025,233624,549898,544804,5094,2.33,72602,233484,546158,541233,4925,2.32,73097,234021,544085,539235,4850,2.30,73942,234872,544055,539231,4824,2.30,75096,233363,539538,534796,4742,2.29,75602,232707,536107,531375,4732,2.28,76184,234218,538075,533359,4716,2.28,77222,234233,537800,533042,4758,2.28,78226,234612,537338,532577,4761,2.27,79575,234885,536710,531777,4933,2.26,80335
"합계",송파구,276815,685361,678521,6840,2.45,83492,278223,686181,679247,6934,2.44,84740,278340,684338,677489,6849,2.43,86062,278711,682741,675961,6780,2.43,87334,279301,680883,674095,6788,2.41,89539,280135,678067,671512,6555,2.40,90700,281417,676673,670331,6342,2.38,92149,281959,673926,667960,5966,2.37,93483,280237,667115,661411,5704,2.36,94145,280707,664341,658670,5671,2.35,95164,282018,664996,659385,5611,2.34,96453,282417,663965,658338,5627,2.33,97691,285106,668261,662607,5654,2.32,99854,286119,668638,662961,5677,2.32,101086
"합계",강동구,177140,429601,425267,4334,2.40,59742,177368,428547,424235,4312,2.39,60657,178969,430522,426219,4303,2.38,61710,183390,440390,436067,4323,2.38,63452,190019,457042,452646,4396,2.38,66401,193095,461547,457164,4383,2.37,67742,194602,462275,458058,4217,2.35,68798,196499,463998,459970,4028,2.34,70019,199088,468815,464900,3915,2.34,71203,200170,469094,465209,3885,2.32,72275,201205,467997,464163,3834,2.31,73228,201613,466472,462664,3808,2.29,74070,201926,465097,461300,3797,2.28,75477,202861,465496,461630,3866,2.28,765